match_key,Classic,category_igdb,last_played,matches,genre_metacritic,steamdb_flag,topCriticScore,age,Finished,numReviews,comp_lvl_combine_hltb,Genres,glicko,game_engines_igdb,age_ratings_igdb,franchise_igdb,soulslike,invested_co_hltb,Companies,similar_games_igdb,raw_score,glicko_rd,count_playing_hltb,comp_plus_hltb,genres_igdb,releaseDate_metacritic,review_score_hltb,Platforms,release_calendar_date_igdb,invested_mp_count_hltb,game_name_hltb,game_id_hltb,2nd_match,name_igdb,first_match,hasLootBoxes,Name_steamdb,Trials,developer_metacritic,count_review_hltb,comp_lvl_mp_hltb,count_retired_hltb,baseGame,dropped,comp_100_count_hltb,count_comp_hltb,themes_igdb,thumbnailUrl_metacritic,comp_100_hltb,count_speedrun_hltb,rating_count_igdb,profile_platform_hltb,userScore_metacritic,elo,title_metacritic,opencritic_flag,medianScore,Release_steamdb,aggregated_rating_count_igdb,played,comp_main_hltb,percentile,keywords_igdb,invested_co_count_hltb,release_date,firstReleaseDate,game_modes_igdb,comp_all_hltb,comp_lvl_co_hltb,metaScore_metacritic,Title,comp_main_count_hltb,id_igdb,comp_plus_count_hltb,profile_popular_hltb,involved_companies_igdb,isMajorTitle,model_score,Rating_opencritic,comp_all_count_hltb,first_release_date_igdb,numTopCriticReviews,rating_igdb,My Rating,percentRecommended,metacritic_url,hypes_igdb,genre_mc_clean,game_image_hltb,platform_metacritic,aggregated_rating_igdb,count_backlog_hltb,comp_lvl_sp_hltb,game_alias_hltb,Unnamed: 0,game_type_hltb,description_metacritic,tier,Rating_steamdb,release_world_hltb,trials,OCid,invested_mp_hltb,game_name_date_hltb,igdb_flag,metacritic_flag
,1.0,9.0,1/1/2011,,3D Platformer,1.0,,4573.0,1.0,,0.0,{},1543.2416643962486,[],"[142714, 142715]",,0.0,0.0,{},"[19164, 28070, 55038, 55190, 57187, 103292, 103301, 105269, 106805, 107318]",1535.6811882797622,100.2785518550718,4.0,53962.0,"[5, 8, 31]",2004-11-03T00:00:00,85.0,,6/27/2012,1.0,Ratchet & Clank: Up Your Arsenal,7596.0,,Ratchet & Clank: Up Your Arsenal,,,,15.0,Insomniac Games,552.0,0.0,47.0,,,119.0,1640.0,"[1, 18, 27]",,97211.0,6.0,6.0,"PlayStation 2, PlayStation 3, PlayStation Vita",90.0,1057.8711885860612,,1.0,,,,1.0,41212.0,,[4397],0.0,6/27/2012,,"[1, 2]",56326.0,0.0,91.0,Ratchet & Clank: Up Your Arsenal,174.0,253148.0,177.0,78.0,"[219579, 219580, 220739, 220740]",,4.35142223,,470.0,1340755200.0,,80.0131756,4.5,,https://www.metacritic.com/game/ratchet-and-clank-up-your-arsenal/,,3D Platformer,7596_Ratchet_&_Clank_Up_Your_Arsenal.png,PC,,1243.0,1.0,"Ratchet and Clank: Up Your Arsenal, Ratchet & Clank 3",215.0,game,"(Also known as ""Ratchet & Clank 3"")  The third installment of the Ratchet & Clank franchise incorporates new elements of gameplay not seen previously in the series, including online and offline multiplayer capabilities that will appeal to a wide variety of players. Ratchet and Clank: Up Your Arsenal returns gamers to Planet Veldin, the s...",,,2004.0,0.0,,27900.0,0.0,1.0,1.0
Spelunky,0.0,8.0,,Spelunky,2D Platformer,1.0,86.73684211,4566.0,0.0,24.0,0.0,{},1200.0,[],"[61041, 99408, 118070, 123943, 132220]",,0.0,75830.0,{},"[17548, 19150, 24426, 28070, 29032, 55190, 96217, 106987, 110503, 113360]",1169.871159524528,350.0,66.0,154760.0,"[8, 31, 32]",2012-07-04T00:00:00,79.0,"[{'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2021-08-26T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2013-08-08T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2014-10-07T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}, {'id': 33, 'name': 'PlayStation Vita', 'shortName': 'Vita', 'imageSrc': 'https://c.opencritic.com/images/platforms/vita.png', 'releaseDate': '2013-08-27T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'releaseDate': '2012-07-04T00:00:00.000Z'}]",7/4/2012,0.0,Spelunky,8932.0,,Spelunky,Spelunky,False,Spelunky,0.0,Mossmouth,318.0,1.0,993.0,,,41.0,923.0,"[1, 17, 21]",,345467.0,9.0,165.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox 360, Xbox One",73.0,1000.0,,1.0,85.5,8/1/2013,11.0,0.0,72102.0,96.0,"[72, 416, 17292]",4.0,7/4/2012,2012-07-04T00:00:00.000Z,"[1, 2, 3]",137173.0,1.0,87.0,Spelunky,97.0,3029.0,51.0,626.0,"[48094, 121264, 121265, 121266, 121267, 121268, 125858]",True,3.56706049,{'value': 'T'},189.0,1341360000.0,20.0,86.87875737,,91.30434783,https://www.metacritic.com/game/spelunky/,1.0,2D Platformer,240px-Spelunky.jpg,PC,90.6,6708.0,1.0,,216.0,game,"Spelunky is a platformer with randomized levels that offer a unique and challenging experience each time you engage it. Journey deep underground and explore fantastic places filled with monsters, traps, and treasure. Fully-destructible environments open up an array of strategies and make it a blast to master the game's many secrets.",Mighty,89.81%,2013.0,0.0,11875.0,0.0,0.0,1.0,1.0
Thomas Was Alone,0.0,0.0,5/5/2020,Thomas Was Alone,2D Platformer,1.0,78.66666667,4546.0,1.0,6.0,0.0,{},1012.4083424609524,[13],"[41094, 42167, 108211, 111076]",,0.0,0.0,{},"[1331, 1906, 7342, 9174, 12482, 16992, 20342, 55173, 55190, 56033]",1011.4513362212218,100.9434909427338,49.0,13859.0,"[8, 9, 31, 32]",2013-04-23T00:00:00,77.0,"[{'id': 33, 'name': 'PlayStation Vita', 'shortName': 'Vita', 'imageSrc': 'https://c.opencritic.com/images/platforms/vita.png', 'releaseDate': '2013-04-23T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2012-11-13T00:00:00.000Z'}, {'id': 26, 'name': 'Wii U', 'shortName': 'Wii-U', 'imageSrc': 'https://c.opencritic.com/images/platforms/wiiu.png', 'releaseDate': '2014-11-25T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2014-11-25T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2014-11-21T00:00:00.000Z'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2021-02-19T00:00:00.000Z'}]",7/24/2012,0.0,Thomas Was Alone,10306.0,,Thomas Was Alone,Thomas Was Alone,False,Thomas Was Alone,15.0,Mike Bithell,1071.0,0.0,542.0,,,864.0,5015.0,"[1, 31]",,14943.0,3.0,166.0,"Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox One",70.0,920.4555067157372,,1.0,80.0,11/1/2012,9.0,1.0,12694.0,75.0,"[558, 962, 1158, 1186, 1293, 1395, 1439, 1495, 1629, 1898, 2109, 4004, 4134, 4150, 4282, 4287, 4403, 4410, 4465, 4484, 4492, 4527, 4609, 4681, 4718, 4726, 4777, 4784, 4963, 5151, 5328, 5380, 5386, 5441, 5563, 6655, 7558, 7570, 8215, 23933, 26126]",0.0,7/24/2012,2012-11-13T00:00:00.000Z,[1],13772.0,0.0,80.0,Thomas Was Alone,758.0,2291.0,305.0,422.0,"[75996, 119210, 129866]",False,2.786629595,{'value': 'E'},1927.0,1343088000.0,4.0,71.30621831,3.0,83.33333333,https://www.metacritic.com/game/thomas-was-alone/,,2D Platformer,10306_Thomas_Was_Alone.jpg,PC,76.375,5208.0,1.0,,217.0,game,"Thomas won't be entirely alone, he'll be joined throughout by the awesome Mr Danny Wallace (XFM, Yes Man and Assassin's Creed) who will be narrating his adventures.",Strong,0.9096,2012.0,0.0,10956.0,0.0,0.0,1.0,1.0
FTL: Faster Than Light,0.0,0.0,5/5/2020,FTL: Faster Than Light,Real-Time Strategy,1.0,,4494.0,1.0,,0.0,{},1336.272293577912,[],"[116357, 116358, 116359, 190238]",,0.0,0.0,{},"[1593, 2955, 3173, 3222, 3225, 9789, 9806, 11646, 14593, 25311]",1343.5984932808524,113.62233375718704,158.0,114725.0,"[12, 13, 15, 32]",2012-09-14T00:00:00,81.0,,9/14/2012,0.0,FTL: Faster Than Light,3738.0,,FTL: Faster Than Light,FTL: Faster Than Light,,FTL: Faster Than Light,12.0,Subset Games,680.0,1.0,1688.0,,,57.0,3271.0,[18],,405113.0,3.0,385.0,"Mobile, PC",83.0,1057.8701980995677,,1.0,,9/1/2012,6.0,1.0,44130.0,,"[3, 4, 23, 416, 558, 575, 577, 578, 947, 1058, 1293, 1494, 1705, 1986, 2111, 2152, 2425, 3001, 3486, 3831, 4261, 4284, 4353, 4388, 4541, 4544, 4609, 4884, 4918, 4957, 5029, 5105, 5114, 5212, 5262, 5323, 5485, 5720, 5818, 6003, 6057, 6832, 8179, 11469]",0.0,9/14/2012,,[1],92412.0,1.0,84.0,FTL: Faster Than Light,280.0,3075.0,195.0,991.0,[20125],,3.832252974,,532.0,1347580800.0,,83.20052143,4.0,,https://www.metacritic.com/game/ftl-faster-than-light/,,RealTime Strategy,FTL_Faster_Than_Light_Logo.jpg,PC,88.8,10257.0,1.0,FTL: Advanced Edition,218.0,game,"You manage the Kestrel and its crew as you explore the galaxy. Strategic, real-time combat involves managing power between essential systems and choosing which enemy systems to target. Meanwhile, you control your crew to keep the ship functioning and fight off intruders. The combat is difficult but, being a &quot;roguelike-like&quot; gam...",,0.9394,2012.0,0.0,,0.0,0.0,1.0,1.0
Borderlands 2,0.0,0.0,7/11/2020,"Borderlands 2, Borderlands 3",FPS,1.0,85.9,4490.0,1.0,23.0,0.0,{},1462.415475681804,[6],"[33611, 67886, 106950, 109103, 189712]",,0.0,184597.0,{},"[498, 1877, 19164, 19564, 26574, 55038, 90099, 105269, 107318, 113114]",1415.1144814413892,80.25684629370207,329.0,197349.0,"[5, 12]",2012-09-18T00:00:00,81.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'releaseDate': '2012-09-17T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2012-09-18T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2012-09-18T00:00:00.000Z'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2012-09-18T00:00:00.000Z'}]",9/18/2012,7.0,Borderlands 2,1274.0, Borderlands 3,Borderlands 2,Borderlands 2,False,Borderlands 2,26.0,Gearbox Software,3200.0,0.0,2989.0,,,414.0,15366.0,"[1, 18, 27, 33, 38]",,467362.0,14.0,1643.0,"Linux, Mac, Mobile, PC, PlayStation 3, PlayStation Vita, Xbox 360",82.0,1003.1761434553464,,1.0,90.0,9/1/2012,18.0,1.0,108662.0,95.0,"[923, 1710, 4245, 4609, 4726, 4787, 4869, 4884, 4897, 5025, 5447, 5575, 5633, 5959, 6463]",343.0,9/18/2012,2012-09-17T00:00:00.000Z,"[1, 2, 3, 4]",188685.0,1.0,89.0,Borderlands 2,1109.0,1011.0,2029.0,1962.0,"[3861, 18953, 42019, 42020, 95841]",True,3.826035804,,3552.0,1347926400.0,23.0,83.95336333,4.0,85.71428571,https://www.metacritic.com/game/borderlands-2/,1.0,FPS,Borderlands2boxart3.jpg,PC,80.70588235,17975.0,1.0,,219.0,game,"Play as one of 4 new vault hunters facing off against a new world of creatures, psychos and the evil mastermind, Handsome Jack. Make new friends, arm them with a gazillion weapons and fight alongside them in four-player co-op or split-screen on a relentless quest for revenge and redemption across the undiscovered and unpredictable living...",Mighty,0.9292,2012.0,0.0,9755.0,155048.0,0.0,1.0,1.0
Sonic Adventure 2: ,0.0,1.0,1/1/2011,Sonic Adventure 2: ,3D Platformer,1.0,,4476.0,1.0,,0.0,{},1057.231279144905,[],[71901],,0.0,90.0,{},"[20342, 24426, 28070, 29032, 55190, 87622, 89597, 96217, 103292, 111130]",1041.5684352679857,114.729745860552,12.0,112825.0,"[8, 31]",2002-02-11T00:00:00,80.0,,10/2/2012,5.0,Sonic Adventure 2 Battle,8750.0,,Sonic Adventure 2: Battle,Sonic Adventure 2: ,,Sonic Adventure 2: ,12.0,Sonic Team,477.0,1.0,41.0,,,60.0,1334.0,[1],,227993.0,7.0,6.0,"Nintendo GameCube, PC, PlayStation 3, Xbox 360",84.0,962.0047538855916,,1.0,,11/1/2012,,1.0,32564.0,,[],1.0,10/2/2012,,"[1, 2, 4]",68641.0,0.0,73.0,Sonic Adventure 2: Battle,172.0,192194.0,92.0,113.0,"[164861, 164862]",,3.050108891,,324.0,1349136000.0,,70.04069524,3.5,,https://www.metacritic.com/game/sonic-adventure-2/,,3D Platformer,8750_Sonic_Adventure_2_Battle.png,PC,,521.0,1.0,SA2B,220.0,game,"In the fight between heroes and villains, will you choose to save the world or conquer it? The hunt for the Chaos Emeralds is on and battle lines have been drawn between Hero and Dark. Experience two unique adventures featuring both long-time heroes and new and returning villains as they battle for the fate of the world! Sonic Adventure ...",,0.8687,2001.0,0.0,,62699.0,0.0,1.0,1.0
XCOM: Enemy Unknown,0.0,8.0,1/14/2016,XCOM: Enemy Unknown,Turn-Based Tactics,1.0,,4469.0,1.0,,0.0,{},1072.6887121035186,[6],"[4399, 108262, 108263, 125694, 188799]",,0.0,0.0,{},"[43, 495, 533, 1006, 1164, 1377, 3188, 5647, 7351, 10919]",1282.6551202372714,107.89038924848364,142.0,135225.0,"[12, 13, 15, 16, 24]",2012-10-08T00:00:00,84.0,,10/9/2012,9.0,XCOM: Enemy Unknown,11397.0,,XCOM: Enemy Unknown,XCOM: Enemy Unknown,,XCOM: Enemy Unknown,13.0,Firaxis Games,1219.0,1.0,1428.0,,,93.0,6032.0,"[1, 18, 39]",,246449.0,0.0,499.0,"Linux, Mobile, PC, PlayStation 3, PlayStation Vita, Xbox 360",82.0,957.9362866990208,,1.0,,10/1/2012,14.0,1.0,96122.0,,"[3, 129, 415, 545, 558, 562, 575, 577, 578, 732, 947, 1158, 1186, 1293, 1299, 1898, 1905, 2002, 2069, 2574, 2746, 2962, 3203, 3486, 3831, 4004, 4134, 4135, 4213, 4221, 4245, 4248, 4272, 4284, 4287, 4336, 4352, 4368, 4397, 4398, 4492, 4541, 4544, 4583, 4623, 4637, 4681, 4711, 4726, 4776, 4897, 4984, 4992, 5025, 5029, 5164, 5264, 5414, 5425, 5449, 5451, 5453, 5455, 5494, 5633, 5671, 5687, 5691, 5783, 5792, 5806, 5850, 5885, 5896, 5905, 5959, 6019, 6048, 6326, 6541, 6619, 6620, 6642, 6692, 6813, 6863, 7195, 7369, 7384, 7397, 7402, 7403, 7416, 7503, 7643, 8311, 8687, 9045, 9258, 10367, 10502, 10618, 11146, 11557]",0.0,10/9/2012,,"[1, 2]",122529.0,0.0,89.0,XCOM: Enemy Unknown,596.0,1318.0,674.0,866.0,"[3687, 3688, 42284]",,3.631059954,,1363.0,1349740800.0,,82.75490413,3.5,,https://www.metacritic.com/game/xcom-enemy-unknown/,,TurnBased Tactics,250px-XCOM_Enemy_Unknown_Game_Cover.jpg,PC,88.5,11632.0,1.0,X-COM: Enemy Unknown,221.0,game,"Lead your troops in fierce battles to defeat the alien front, and rescue civilians in crowded cities and remote outlands around the world. Construct and expand your XCOM headquarters, recruit and coach up unique soldiers to thrust into battle, and research alien tech to enhance and multiply your weapons and capabilities. Mix and match al...",,0.924,2012.0,0.0,,8669.0,0.0,1.0,1.0
Dishonored,0.0,0.0,,Dishonored,Action Adventure,1.0,,4469.0,0.0,,0.0,{},1200.0,[6],"[44464, 67951, 188924]",,0.0,0.0,{},"[20, 472, 538, 571, 1164, 2031, 3025, 3188, 9498, 11118]",1237.0705446373222,350.0,214.0,65929.0,"[9, 12, 31]",2012-10-09T00:00:00,83.0,,10/9/2012,0.0,Dishonored,2602.0,,Dishonored,Dishonored,,Dishonored,0.0,Arkane Studios,3775.0,0.0,1119.0,,,383.0,16069.0,"[1, 23]",,135373.0,30.0,1601.0,"PC, PlayStation 3, Xbox 360",81.0,1000.0,,1.0,,10/1/2012,15.0,0.0,43736.0,,"[22, 72, 129, 159, 221, 226, 429, 497, 558, 826, 889, 906, 1033, 1158, 1219, 1228, 1293, 1309, 1313, 1345, 1437, 1440, 1675, 1754, 1779, 1886, 1935, 1986, 2141, 2199, 2280, 2324, 2416, 2426, 2498, 3002, 3143, 3203, 3831, 4004, 4134, 4135, 4138, 4150, 4213, 4245, 4285, 4287, 4340, 4345, 4352, 4353, 4359, 4388, 4392, 4397, 4399, 4412, 4484, 4541, 4544, 4578, 4614, 4615, 4623, 4637, 4681, 4711, 4726, 4787, 4850, 4852, 4855, 4856, 4869, 4879, 4891, 4940, 4991, 4998, 4999, 5029, 5124, 5257, 5308, 5323, 5358, 5387, 5422, 5494, 5517, 5545, 5593, 5599, 5639, 5675, 5697, 5783, 5850, 5885, 5909, 5941, 5971, 5999, 6248, 6471, 6539, 6541, 6620, 6621, 6667, 6702, 6716, 6735, 6778, 6779, 6852, 6864, 7046, 7048, 7062, 7095, 7113, 7117, 7221, 7344, 7369, 7397, 7403, 7498, 7503, 7603, 7653, 8150, 8179, 9045, 9256, 9737, 9952, 10348, 10502, 10756, 11886, 17092, 23933]",0.0,10/9/2012,,[1],59095.0,0.0,88.0,Dishonored,2193.0,533.0,2440.0,1628.0,"[3752, 95340]",,3.745923765,,5016.0,1349740800.0,,84.63753673,,,https://www.metacritic.com/game/dishonored/,,Action Adventure,220px-Dishonored_box_art_Bethesda.jpg,PC,90.35714286,16326.0,1.0,,222.0,game,"Dishonored is a tactile first-person action game that thrusts you into the role of a supernatural assassin driven by a thirst for revenge. With Dishonored’s flexible combat system, creatively eliminate your targets as you bring together the supernatural abilities, weapons and unusual gadgets at your disposal. Hunt down your enemies under...",,0.9607,2012.0,0.0,,0.0,0.0,1.0,1.0
,0.0,0.0,1/1/2013,,Open-World Action,1.0,,4448.0,1.0,,0.0,{},711.8233980409509,[10],"[36147, 101929, 105498, 105499, 105500, 188352]",,0.0,23904.0,{},"[113, 128, 471, 501, 537, 1970, 5606, 7570, 8263, 36198]",854.200602528133,111.2055138725104,31.0,112155.0,[31],2012-10-30T00:00:00,71.0,,10/30/2012,26.0,Assassin's Creed III,655.0,,Assassin's Creed III,,,,15.0,Ubisoft,2592.0,1.0,738.0,,,392.0,9392.0,"[1, 17, 18, 22, 23, 33, 38]",,199693.0,8.0,1305.0,"PC, PlayStation 3, Wii U, Xbox 360",70.0,885.4432362476247,,1.0,,,20.0,1.0,59004.0,,"[22, 64, 221, 390, 558, 999, 1033, 1638, 1710, 1716, 1886, 4134, 4245, 4489, 4520, 4534, 4541, 4918, 4998, 5025, 5308, 5323, 5329, 5575, 5633, 5885, 6213, 7352, 8157, 8170, 8827, 10919]",6.0,10/30/2012,,"[1, 2]",95930.0,1.0,84.0,Assassin's Creed III,1140.0,1266.0,1133.0,386.0,"[9853, 46280, 46281, 63941, 63942, 194927, 202074]",,2.743303853,,2665.0,1351555200.0,,73.36196985,2.0,,https://www.metacritic.com/game/assassins-creed-iii/,,OpenWorld Action,Assassins_Creed_III_Game_Cover.jpg,PC,81.17647059,5809.0,1.0,Assassins Creed 3,223.0,game,"Pursue your enemies through 1775 America in an ever-changing environment. From the legendary battlefields of Lexington and Concord and the bustling streets of Boston and New York, to the snow-covered Appalachian wilderness, you’ll wage war in a stunningly mutable environment. Whether you’re tracking your quarry’s blood trail through fres...",,,2012.0,0.0,,47219.0,0.0,1.0,1.0
Okami HD,0.0,9.0,,Okami HD,Action Adventure,1.0,87.24418605,4448.0,0.0,112.0,0.0,{},1200.0,[],"[33577, 93339, 108098, 108099, 125647, 190526]",,0.0,0.0,{},"[19164, 27092, 28168, 55038, 55199, 81249, 96217, 103303, 106987, 113360]",1395.202579062785,350.0,153.0,146315.0,"[12, 31]",2012-10-30T00:00:00,85.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2017-12-12T00:00:00.000Z', 'displayRelease': ''}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2017-12-12T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2017-12-12T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2020-11-10T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}]",10/30/2012,0.0,ŌKAMI,6725.0,,Ōkami HD,Okami HD,False,Okami HD,0.0,HexaDrive,1110.0,0.0,480.0,,,290.0,3134.0,"[1, 17, 22, 27]",,190970.0,4.0,89.0,"Nintendo Switch, PC, PlayStation 2, PlayStation 3, PlayStation 4, Wii, Xbox One",89.0,1000.0,,1.0,90.0,12/1/2017,26.0,0.0,119602.0,98.0,"[983, 4357, 16826, 38695]",0.0,10/30/2012,2017-12-12T00:00:00.000Z,[1],144085.0,0.0,90.0,Okami HD,520.0,20744.0,597.0,1662.0,"[54245, 78884, 129638]",True,4.121103005,{'imageSrc': 'http://www.esrb.org/images/ratingsymbol_t.png'},1407.0,1351555200.0,91.0,87.97990624,,94.54545455,https://www.metacritic.com/game/okami-hd/,,Action Adventure,6725_KAMI.jpg,PC,91.78947368,10303.0,1.0,"ŌKAMI HD, Okami",224.0,game,"In Okami, the legendary monster Orochi has come back to life and turned the world into a veritable wasteland. Players must assume the role of a wolf, an embodiment of the sun god Amaterasu, which is capable of wielding unimaginable power. The state of the world lies in gamer's hands as they must fight ominous beings and reclaim the earth...",Mighty,0.8939,2006.0,0.0,5112.0,0.0,0.0,1.0,1.0
,0.0,0.0,1/1/2013,,FPS,1.0,,4441.0,1.0,,0.0,{},988.048618242555,[1309],"[34802, 62651, 62653, 67888, 116694, 189543]",,0.0,32923.0,{},"[75, 740, 986, 987, 989, 990, 2033, 6803, 17447, 103281]",1019.7387642516929,109.42985903592232,6.0,37775.0,[5],2012-11-06T00:00:00,74.0,,11/6/2012,67.0,Halo 4,4265.0,,Halo 4,,,,14.0,343 Industries,1347.0,1.0,119.0,,,32.0,3646.0,"[1, 18, 39]",,102305.0,8.0,484.0,"PC, Xbox 360, Xbox One",71.0,921.048846511932,,1.0,,,14.0,1.0,26452.0,,"[3, 5, 25, 167, 546, 563, 901, 923, 947, 974, 1293, 1325, 1440, 1463, 1536, 1550, 1821, 2071, 2242, 2439, 2750, 3097, 3900, 3988, 4134, 4239, 4273, 4333, 4360, 4473, 4544, 4621, 4699, 4711, 4843, 4869, 4886, 4890, 4918, 4927, 4984, 5305, 5323, 5560, 5633, 5690, 5987, 5989, 6137, 6614, 6619, 7116, 7303, 7341, 8262, 8801, 9083, 10626, 10919, 11680, 16833, 26010, 29552]",80.0,11/6/2012,,"[1, 2, 3, 4]",29495.0,1.0,87.0,Halo 4,889.0,991.0,174.0,189.0,"[4175, 52184]",,3.201262399,,1095.0,1352160000.0,,77.91219986,3.0,,https://www.metacritic.com/game/halo-4/,,FPS,4265_Halo_4.jpg,PC,87.5,1650.0,1.0,,225.0,game,"Master Chief re-emerges to battle an ancient evil force determined to wreak vengeance and annihilation. Shipwrecked on a mysterious world, faced with new enemies and deadly technology, the universe won't ever be the same. Enlist aboard the Infinity to experience Halo's original multiplayer (with up to three cohorts) and Spartan Ops - inn...",,,2012.0,0.0,,163399.0,0.0,1.0,1.0
Far Cry 3,0.0,0.0,8/26/2015,"Far Cry 3, Far Cry 3 - Blood Dragon",FPS,1.0,,4419.0,1.0,,0.0,{},1315.1234588453715,[118],"[69029, 94625, 108119, 126429, 188888]",,0.0,37873.0,{},"[109, 533, 960, 1020, 1121, 1164, 1985, 3042, 6801, 19441]",1313.2254835428669,98.4761027298955,146.0,91873.0,"[5, 31]",2012-12-04T00:00:00,82.0,,11/28/2012,26.0,Far Cry 3,3378.0, Far Cry 3 - Blood Dragon,Far Cry 3,Far Cry 3,,Far Cry 3,17.0,Ubisoft Montreal,3814.0,1.0,1058.0,,,928.0,14728.0,"[1, 21, 23, 33, 38]",,132838.0,5.0,1895.0,"PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",84.0,1030.6692806788903,,1.0,,12/1/2012,16.0,1.0,56963.0,,"[64, 72, 129, 154, 222, 271, 403, 558, 660, 770, 789, 1032, 1033, 1158, 1228, 1293, 1299, 1313, 1333, 1373, 1675, 1756, 1935, 1961, 2071, 2280, 2324, 2452, 3486, 3586, 3831, 4134, 4170, 4270, 4284, 4285, 4287, 4314, 4392, 4397, 4520, 4580, 4613, 4615, 4692, 4711, 4726, 4730, 4781, 4852, 4869, 4897, 4918, 4927, 4974, 4989, 4998, 5029, 5308, 5323, 5450, 5486, 5633, 5657, 5730, 5783, 5789, 5823, 5885, 5941, 5989, 5999, 6213, 6248, 6295, 6391, 6539, 6752, 7080, 7097, 7112, 8150, 8179, 8802, 10048, 10502, 23933, 39709]",55.0,11/28/2012,,"[1, 2, 3]",86913.0,1.0,88.0,Far Cry 3,1478.0,529.0,2181.0,1268.0,"[3939, 75598, 75599, 199176]",,3.919063576,,4587.0,1354060800.0,,83.80119074,4.0,,https://www.metacritic.com/game/far-cry-3/,,FPS,250px-Far-cry-3-box-art-xbox-360.jpg,PC,89.53333333,10374.0,1.0,Far Cry 3 Classic,226.0,game,"In Far Cry 3, players assume the role of Jason Brody, a figure alone at the edge of the world, stranded on a mysterious tropical island. In this savage paradise where anarchy and violence are the only sure thing, players dictate how the story unfolds, from the battles they elect to fight to the allies or enemies they make along the way. ...",,0.8834,2012.0,0.0,,47716.0,0.0,1.0,1.0
